Plant ID,year,Plant name (English),technology,total_capacity,production,emissions
P100000120179,2020,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120179,2021,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120179,2022,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120179,2023,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120179,2024,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120179,2025,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120179,2026,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120179,2027,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120179,2028,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120179,2029,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120179,2030,Hunan Valin Lianyuan Iron and Steel Co Ltd,BF-BOF,7950.0,6519.0,13689.900000000001
P100000120180,2020,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120180,2021,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120180,2022,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120180,2023,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120180,2024,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120180,2025,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120180,2026,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120180,2027,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120180,2028,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120180,2029,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120180,2030,Hengyang Valin Steel Tube Co Ltd,EAF,1300.0,949.0,474.5
P100000120181,2020,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120181,2021,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120181,2022,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120181,2023,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120181,2024,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120181,2025,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120181,2026,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120181,2027,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120181,2028,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120181,2029,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120181,2030,Lengshuijiang Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120182,2020,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120182,2021,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120182,2022,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120182,2023,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120182,2024,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120182,2025,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120182,2026,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120182,2027,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120182,2028,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120182,2029,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120182,2030,Inner Mongolia BaoTou Steel Union Co Ltd,BF-BOF,15610.0,12800.199999999999,26880.42
P100000120183,2020,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120183,2021,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120183,2022,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120183,2023,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120183,2024,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120183,2025,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120183,2026,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120183,2027,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120183,2028,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120183,2029,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120183,2030,Chifeng Yuanlian Steel Co Ltd,BF-BOF,2450.0,2008.9999999999998,4218.9
P100000120185,2020,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120185,2021,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120185,2022,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120185,2023,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120185,2024,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120185,2025,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120185,2026,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120185,2027,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120185,2028,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120185,2029,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120185,2030,Inner Mongolia Desheng Metal Products Co Ltd,BF-BOF,1350.0,1107.0,2324.7000000000003
P100000120187,2020,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120187,2021,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120187,2022,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120187,2023,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120187,2024,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120187,2025,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120187,2026,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120187,2027,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120187,2028,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120187,2029,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120187,2030,Inner Mongolia Yaxin Longshun Special Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120188,2020,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120188,2021,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120188,2022,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120188,2023,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120188,2024,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120188,2025,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120188,2026,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120188,2027,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120188,2028,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120188,2029,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120188,2030,Zhangjiagang Hongchang Steel Co Ltd,BF-BOF,16947.0,13896.539999999999,29182.734
P100000120189,2020,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120189,2021,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120189,2022,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120189,2023,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120189,2024,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120189,2025,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120189,2026,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120189,2027,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120189,2028,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120189,2029,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120189,2030,Jiangsu Shagang Group Huaigang Special Steel Co Ltd,BF-BOF,2714.0,2225.48,4673.508
P100000120190,2020,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120190,2021,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120190,2022,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120190,2023,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120190,2024,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120190,2025,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120190,2026,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120190,2027,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120190,2028,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120190,2029,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120190,2030,Nanjing Iron and Steel Co Ltd,BF-BOF,10000.0,8200.0,17220.0
P100000120191,2020,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120191,2021,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120191,2022,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120191,2023,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120191,2024,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120191,2025,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120191,2026,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120191,2027,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120191,2028,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120191,2029,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120191,2030,Jiangyin Xingcheng Special Steel Works Co Ltd,BF-BOF,5900.0,4838.0,10159.800000000001
P100000120192,2020,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120192,2021,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120192,2022,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120192,2023,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120192,2024,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120192,2025,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120192,2026,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120192,2027,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120192,2028,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120192,2029,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120192,2030,Lianfeng Steel Zhangjiagang Co Ltd,BF-BOF,6720.0,5510.4,11571.84
P100000120193,2020,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120193,2021,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120193,2022,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120193,2023,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120193,2024,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120193,2025,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120193,2026,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120193,2027,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120193,2028,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120193,2029,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120193,2030,Zenith Steel Group Co Ltd,BF-BOF,3700.0,3034.0,6371.400000000001
P100000120194,2020,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120194,2021,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120194,2022,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120194,2023,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120194,2024,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120194,2025,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120194,2026,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120194,2027,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120194,2028,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120194,2029,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120194,2030,Changshu Longteng Special Steel Co Ltd,BF-BOF,2213.0,1814.6599999999999,3810.786
P100000120196,2020,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120196,2021,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120196,2022,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120196,2023,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120196,2024,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120196,2025,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120196,2026,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120196,2027,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120196,2028,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120196,2029,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120196,2030,Jiangsu Binxin Steel Group Co Ltd,BF-BOF,2250.0,1845.0,3874.5
P100000120197,2020,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120197,2021,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120197,2022,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120197,2023,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120197,2024,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120197,2025,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120197,2026,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120197,2027,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120197,2028,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120197,2029,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120197,2030,Lianyungang Xingxin Iron and Steel Co Ltd,BF-BOF,3000.0,2460.0,5166.0
P100000120198,2020,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120198,2021,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120198,2022,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120198,2023,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120198,2024,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120198,2025,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120198,2026,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120198,2027,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120198,2028,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120198,2029,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120198,2030,Jiangsu Xugang Iron and Steel Group Co Ltd,BF-BOF,3050.0,2501.0,5252.1
P100000120199,2020,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120199,2021,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120199,2022,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120199,2023,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120199,2024,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120199,2025,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120199,2026,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120199,2027,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120199,2028,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120199,2029,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120199,2030,Jiangsu Changqiang Iron and Steel Co Ltd,BF-BOF,2000.0,1640.0,3444.0
P100000120201,2020,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120201,2021,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120201,2022,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120201,2023,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120201,2024,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120201,2025,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120201,2026,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120201,2027,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120201,2028,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120201,2029,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120201,2030,Changzhou Eastern Special Steel Co Ltd,EAF,360.0,262.8,131.4
P100000120202,2020,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120202,2021,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120202,2022,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120202,2023,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120202,2024,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120202,2025,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120202,2026,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120202,2027,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120202,2028,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120202,2029,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120202,2030,Danyang Longjiang Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120203,2020,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120203,2021,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120203,2022,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120203,2023,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120203,2024,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120203,2025,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120203,2026,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120203,2027,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120203,2028,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120203,2029,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120203,2030,Yangzhou Qinyou Special Metal Materials Co Ltd,BF-BOF,2400.0,1967.9999999999998,4132.799999999999
P100000120204,2020,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120204,2021,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120204,2022,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120204,2023,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120204,2024,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120204,2025,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120204,2026,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120204,2027,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120204,2028,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120204,2029,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120204,2030,Wuxi Xinsanzhou Steel Co Ltd,Unknown,0.0,0.0,0.0
P100000120205,2020,Jiangyin Huaxi Iron and Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120205,2021,Jiangyin Huaxi Iron and Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120205,2022,Jiangyin Huaxi Iron and Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
P100000120205,2023,Jiangyin Huaxi Iron and Steel Co Ltd,BF-BOF,1500.0,1230.0,2583.0
